16:06:38.655164 config: drop-rate=0.00, max-delay=0s, seed=1479243998655052432
15:20:41.104495 [queue=1] packet #6, 127.0.0.1:50933 -> 127.0.0.1:5666, sz=1013 is delayed for 8ms
15:20:41.114671 [queue=0] packet #6, 127.0.0.1:50933 -> 127.0.0.1:5666, sz=1013 is delivered
15:20:41.116784 [queue=1] packet #4, 127.0.0.1:5666 -> 127.0.0.1:50933, sz=0 is delayed for 6.5ms
15:20:41.124384 [queue=0] packet #4, 127.0.0.1:5666 -> 127.0.0.1:50933, sz=0 is delivered
15:20:41.149524 [queue=1] packet #7, 127.0.0.1:50933 -> 127.0.0.1:5666, sz=1013 is delayed for 2.4ms
15:20:41.152753 [queue=0] packet #7, 127.0.0.1:50933 -> 127.0.0.1:5666, sz=1013 is delivered
15:20:41.163373 [queue=1] packet #5, 127.0.0.1:5666 -> 127.0.0.1:50933, sz=0 is delayed for 3ms
15:20:41.166604 [queue=0] packet #5, 127.0.0.1:5666 -> 127.0.0.1:50933, sz=0 is delivered
15:20:41.176615 [queue=1] packet #6, 127.0.0.1:5666 -> 127.0.0.1:50933, sz=0 is delayed for 5.2ms
15:20:41.176679 [queue=2] packet #8, 127.0.0.1:50933 -> 127.0.0.1:5666, sz=1013 is delayed for 2.2ms
15:20:41.179166 [queue=1] packet #8, 127.0.0.1:50933 -> 127.0.0.1:5666, sz=1013 is delivered
15:20:41.182104 [queue=0] packet #6, 127.0.0.1:5666 -> 127.0.0.1:50933, sz=0 is delivered
15:20:41.182929 [queue=1] packet #7, 127.0.0.1:5666 -> 127.0.0.1:50933, sz=0 is delayed for 9.9ms
15:20:41.193553 [queue=0] packet #7, 127.0.0.1:5666 -> 127.0.0.1:50933, sz=0 is delivered
15:20:41.193741 [queue=1] packet #9, 127.0.0.1:50933 -> 127.0.0.1:5666, sz=1013 is delayed for 8.7ms
15:20:41.203239 [queue=0] packet #9, 127.0.0.1:50933 -> 127.0.0.1:5666, sz=1013 is delivered
15:20:41.209448 [queue=1] packet #10, 127.0.0.1:50933 -> 127.0.0.1:5666, sz=1013 is delayed for 6.2ms
15:20:41.215497 [queue=2] packet #8, 127.0.0.1:5666 -> 127.0.0.1:50933, sz=0 is delayed for 3.5ms
15:20:41.216066 [queue=1] packet #10, 127.0.0.1:50933 -> 127.0.0.1:5666, sz=1013 is delivered
15:20:41.219857 [queue=0] packet #8, 127.0.0.1:5666 -> 127.0.0.1:50933, sz=0 is delivered
15:20:41.228146 [queue=1] packet #9, 127.0.0.1:5666 -> 127.0.0.1:50933, sz=0 is delayed for 7.1ms
15:20:41.228307 [queue=2] packet #11, 127.0.0.1:50933 -> 127.0.0.1:5666, sz=1013 is delayed for 6.2ms
15:20:41.236695 [queue=0] packet #11, 127.0.0.1:50933 -> 127.0.0.1:5666, sz=1013 is delivered
15:20:41.237627 [queue=0] packet #9, 127.0.0.1:5666 -> 127.0.0.1:50933, sz=0 is delivered
15:20:41.250224 [queue=1] packet #10, 127.0.0.1:5666 -> 127.0.0.1:50933, sz=0 is delayed for 100µs
15:20:41.250328 [queue=2] packet #12, 127.0.0.1:50933 -> 127.0.0.1:5666, sz=733 is delayed for 7.8ms
15:20:41.250437 [queue=1] packet #10, 127.0.0.1:5666 -> 127.0.0.1:50933, sz=0 is delivered
15:20:41.260615 [queue=0] packet #12, 127.0.0.1:50933 -> 127.0.0.1:5666, sz=733 is delivered
15:20:41.343215 [queue=1] packet #11, 127.0.0.1:5666 -> 127.0.0.1:50933, sz=0 is delayed for 8ms
15:20:41.351564 [queue=0] packet #11, 127.0.0.1:5666 -> 127.0.0.1:50933, sz=0 is delivered
15:20:41.401680 [queue=1] packet #12, 127.0.0.1:5666 -> 127.0.0.1:50933, sz=0 is delayed for 2.2ms
15:20:41.404606 [queue=0] packet #12, 127.0.0.1:5666 -> 127.0.0.1:50933, sz=0 is delivered
15:21:14.033790 [queue=1] packet #0, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=0 is delayed for 9.1ms
15:21:14.044041 [queue=0] packet #0, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=0 is delivered
15:21:14.044757 [queue=1] packet #0, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delayed for 5.9ms
15:21:14.051266 [queue=0] packet #0, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delivered
15:21:14.136761 [queue=1] packet #1, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delayed for 200µs
15:21:14.137107 [queue=0] packet #1, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delivered
15:21:14.154233 [queue=1] packet #2, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delayed for 6.1ms
15:21:14.159984 [queue=2] packet #1, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delayed for 1.6ms
15:21:14.160478 [queue=1] packet #2, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delivered
15:21:14.161980 [queue=0] packet #1, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delivered
15:21:14.171481 [queue=1] packet #3, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delayed for 1.4ms
15:21:14.173357 [queue=0] packet #3, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delivered
15:21:14.189515 [queue=1] packet #4, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delayed for 5.6ms
15:21:14.195118 [queue=2] packet #2, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delayed for 6.4ms
15:21:14.195253 [queue=1] packet #4, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delivered
15:21:14.202924 [queue=0] packet #2, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delivered
15:21:14.215143 [queue=1] packet #5, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delayed for 4ms
15:21:14.219621 [queue=0] packet #5, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delivered
15:21:14.228665 [queue=1] packet #3, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delayed for 2.1ms
15:21:14.234303 [queue=0] packet #3, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delivered
15:21:14.236629 [queue=1] packet #6, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delayed for 2.6ms
15:21:14.240066 [queue=0] packet #6, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delivered
15:21:14.250126 [queue=1] packet #7, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delayed for 600µs
15:21:14.250190 [queue=2] packet #4, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delayed for 3ms
15:21:14.250969 [queue=1] packet #7, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delivered
15:21:14.254325 [queue=0] packet #4, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delivered
15:21:14.268807 [queue=1] packet #5, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delayed for 8.7ms
15:21:14.278529 [queue=0] packet #5, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delivered
15:21:14.286311 [queue=1] packet #8, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delayed for 5.7ms
15:21:14.292670 [queue=0] packet #8, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delivered
15:21:14.292676 [queue=1] packet #6, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delayed for 100µs
15:21:14.292932 [queue=0] packet #6, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delivered
15:21:14.317094 [queue=1] packet #9, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delayed for 900µs
15:21:14.318127 [queue=0] packet #9, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delivered
15:21:14.336551 [queue=1] packet #10, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delayed for 8.5ms
15:21:14.345307 [queue=0] packet #10, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delivered
15:21:14.351020 [queue=1] packet #11, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delayed for 4.7ms
15:21:14.357049 [queue=0] packet #11, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delivered
15:21:14.363141 [queue=1] packet #7, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delayed for 1.9ms
15:21:14.366059 [queue=0] packet #7, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delivered
15:21:14.469855 [queue=1] packet #12, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delayed for 1.2ms
15:21:14.471533 [queue=0] packet #12, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delivered
15:21:14.490994 [queue=1] packet #8, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delayed for 9.2ms
15:21:14.502460 [queue=0] packet #8, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delivered
15:21:14.543821 [queue=1] packet #9, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delayed for 4.1ms
15:21:14.548342 [queue=0] packet #9, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delivered
15:21:14.548964 [queue=1] packet #0, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delayed for 3ms
15:21:14.553014 [queue=0] packet #0, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delivered
15:21:14.582119 [queue=1] packet #1, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delayed for 6.6ms
15:21:14.587407 [queue=2] packet #10, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delayed for 2.4ms
15:21:14.589170 [queue=1] packet #1, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delivered
15:21:14.590151 [queue=0] packet #10, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delivered
15:21:14.619090 [queue=1] packet #2, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delayed for 4.8ms
15:21:14.624344 [queue=0] packet #2, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delivered
15:21:14.624492 [queue=1] packet #11, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delayed for 8.6ms
15:21:14.634120 [queue=0] packet #11, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delivered
15:21:14.785240 [queue=1] packet #3, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delayed for 5.8ms
15:21:14.785309 [queue=2] packet #12, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delayed for 1.5ms
15:21:14.787294 [queue=1] packet #12, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delivered
15:21:14.792333 [queue=0] packet #3, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delivered
15:21:14.818343 [queue=1] packet #4, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delayed for 8.6ms
15:21:14.827676 [queue=0] packet #4, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delivered
15:21:14.844240 [queue=1] packet #0, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delayed for 4.6ms
15:21:14.849554 [queue=0] packet #0, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delivered
15:21:14.869228 [queue=1] packet #1, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delayed for 1.4ms
15:21:14.872474 [queue=0] packet #1, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delivered
15:21:14.879166 [queue=1] packet #5, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delayed for 4.4ms
15:21:14.884200 [queue=0] packet #5, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delivered
15:21:14.888020 [queue=1] packet #2, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delayed for 300µs
15:21:14.888488 [queue=0] packet #2, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delivered
15:21:14.913076 [queue=1] packet #6, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delayed for 3.4ms
15:21:14.917297 [queue=0] packet #6, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delivered
15:21:14.941180 [queue=1] packet #3, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delayed for 8.1ms
15:21:14.947473 [queue=2] packet #7, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delayed for 9.1ms
15:21:14.949506 [queue=1] packet #3, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delivered
15:21:14.957995 [queue=0] packet #7, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delivered
15:21:14.969039 [queue=1] packet #4, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delayed for 400µs
15:21:14.970122 [queue=0] packet #4, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delivered
15:21:14.976583 [queue=1] packet #8, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delayed for 4.2ms
15:21:14.981884 [queue=0] packet #8, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delivered
15:21:14.983440 [queue=1] packet #5, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delayed for 8.4ms
15:21:14.994057 [queue=0] packet #5, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delivered
15:21:14.995936 [queue=1] packet #9, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delayed for 1.7ms
15:21:14.998091 [queue=0] packet #9, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delivered
15:21:15.018040 [queue=1] packet #6, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delayed for 4.9ms
15:21:15.024326 [queue=0] packet #6, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delivered
15:21:15.024406 [queue=1] packet #10, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delayed for 8.1ms
15:21:15.033908 [queue=0] packet #10, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delivered
15:21:15.042344 [queue=1] packet #7, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delayed for 4.1ms
15:21:15.047307 [queue=0] packet #7, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delivered
15:21:15.084972 [queue=1] packet #11, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delayed for 6.5ms
15:21:15.093236 [queue=0] packet #11, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delivered
15:21:15.138448 [queue=1] packet #8, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delayed for 1.4ms
15:21:15.140328 [queue=0] packet #8, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delivered
15:21:15.155535 [queue=1] packet #12, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delayed for 7.6ms
15:21:15.164630 [queue=0] packet #12, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delivered
15:21:15.170143 [queue=1] packet #9, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delayed for 8.8ms
15:21:15.181119 [queue=0] packet #9, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delivered
15:21:15.208174 [queue=1] packet #10, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delayed for 6ms
15:21:15.208334 [queue=2] packet #0, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delayed for 6ms
15:21:15.214698 [queue=1] packet #0, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delivered
15:21:15.214854 [queue=0] packet #10, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delivered
15:21:15.232038 [queue=1] packet #11, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delayed for 200µs
15:21:15.232087 [queue=2] packet #1, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delayed for 3.4ms
15:21:15.232392 [queue=1] packet #11, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delivered
15:21:15.236323 [queue=0] packet #1, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delivered
15:21:15.273161 [queue=1] packet #12, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delayed for 900µs
15:21:15.273233 [queue=2] packet #2, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delayed for 1.7ms
15:21:15.274395 [queue=1] packet #12, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delivered
15:21:15.275261 [queue=0] packet #2, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delivered
15:21:15.304717 [queue=1] packet #0, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delayed for 3.9ms
15:21:15.304773 [queue=2] packet #3, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delayed for 8.4ms
15:21:15.311221 [queue=1] packet #0, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delivered
15:21:15.314986 [queue=0] packet #3, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delivered
15:21:15.320883 [queue=1] packet #1, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delayed for 1.4ms
15:21:15.322842 [queue=0] packet #1, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delivered
15:21:15.334559 [queue=1] packet #4, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delayed for 0s
15:21:15.334657 [queue=0] packet #4, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delivered
15:21:15.363991 [queue=1] packet #5, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delayed for 200µs
15:21:15.369068 [queue=0] packet #5, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delivered
15:21:15.378462 [queue=1] packet #2, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delayed for 4.7ms
15:21:15.384497 [queue=0] packet #2, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delivered
15:21:15.384561 [queue=1] packet #6, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delayed for 5.9ms
15:21:15.390654 [queue=0] packet #6, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delivered
15:21:15.415845 [queue=1] packet #3, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delayed for 1ms
15:21:15.418865 [queue=0] packet #3, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delivered
15:21:15.423568 [queue=1] packet #4, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delayed for 5.3ms
15:21:15.429921 [queue=0] packet #4, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delivered
15:21:15.430355 [queue=1] packet #7, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delayed for 7.8ms
15:21:15.437159 [queue=2] packet #5, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delayed for 8.1ms
15:21:15.440237 [queue=1] packet #7, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delivered
15:21:15.446660 [queue=0] packet #5, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delivered
15:21:15.463473 [queue=1] packet #8, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delayed for 9.9ms
15:21:15.470230 [queue=2] packet #6, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delayed for 1.2ms
15:21:15.471935 [queue=1] packet #6, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delivered
15:21:15.474021 [queue=0] packet #8, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delivered
15:21:15.489410 [queue=1] packet #7, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delayed for 6.9ms
15:21:15.495195 [queue=2] packet #9, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delayed for 1.9ms
15:21:15.496998 [queue=1] packet #7, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delivered
15:21:15.497223 [queue=0] packet #9, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delivered
15:21:15.507803 [queue=1] packet #10, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delayed for 1.6ms
15:21:15.509825 [queue=0] packet #10, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delivered
15:21:15.513709 [queue=1] packet #8, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delayed for 9.2ms
15:21:15.524163 [queue=0] packet #8, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delivered
15:21:15.547030 [queue=1] packet #11, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delayed for 9.6ms
15:21:15.559122 [queue=0] packet #11, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delivered
15:21:15.560115 [queue=1] packet #9, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delayed for 6.9ms
15:21:15.567337 [queue=0] packet #9, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delivered
15:21:15.571661 [queue=1] packet #12, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delayed for 1.6ms
15:21:15.572929 [queue=2] packet #10, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delayed for 8.3ms
15:21:15.573762 [queue=1] packet #12, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delivered
15:21:15.579289 [queue=2] packet #11, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delayed for 3.7ms
15:21:15.582214 [queue=1] packet #10, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delivered
15:21:15.583349 [queue=0] packet #11, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delivered
15:21:15.593238 [queue=1] packet #0, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delayed for 4.7ms
15:21:15.598777 [queue=0] packet #0, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delivered
15:21:15.598829 [queue=1] packet #12, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delayed for 4.8ms
15:21:15.603901 [queue=0] packet #12, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delivered
15:21:15.611814 [queue=1] packet #1, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delayed for 2.3ms
15:21:15.614828 [queue=0] packet #1, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delivered
15:21:15.618155 [queue=1] packet #0, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delayed for 1.5ms
15:21:15.620076 [queue=0] packet #0, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delivered
15:21:15.625311 [queue=1] packet #2, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delayed for 1.9ms
15:21:15.627526 [queue=0] packet #2, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delivered
15:21:15.634112 [queue=1] packet #1, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delayed for 5.7ms
15:21:15.640646 [queue=0] packet #1, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delivered
15:21:15.640792 [queue=1] packet #3, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delayed for 5ms
15:21:15.646122 [queue=0] packet #3, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delivered
15:21:15.658497 [queue=1] packet #4, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delayed for 6ms
15:21:15.665656 [queue=0] packet #4, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delivered
15:21:15.676802 [queue=1] packet #5, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delayed for 3.1ms
15:21:15.680961 [queue=0] packet #5, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delivered
15:21:15.709498 [queue=1] packet #2, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delayed for 9ms
15:21:15.719248 [queue=0] packet #2, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delivered
15:21:15.738125 [queue=1] packet #6, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delayed for 800µs
15:21:15.739239 [queue=0] packet #6, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delivered
15:21:15.744793 [queue=1] packet #3, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delayed for 6.2ms
15:21:15.750968 [queue=2] packet #7, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delayed for 6.8ms
15:21:15.751332 [queue=1] packet #3, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delivered
15:21:15.758281 [queue=0] packet #7, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delivered
15:21:15.859154 [queue=1] packet #8, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delayed for 1.4ms
15:21:15.860817 [queue=0] packet #8, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delivered
15:21:15.865173 [queue=1] packet #4, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delayed for 1.6ms
15:21:15.868080 [queue=0] packet #4, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delivered
15:21:15.901812 [queue=1] packet #5, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delayed for 3.8ms
15:21:15.905904 [queue=0] packet #5, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delivered
15:21:15.907524 [queue=1] packet #9, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delayed for 9.4ms
15:21:15.918917 [queue=0] packet #9, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delivered
15:21:15.941536 [queue=1] packet #10, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delayed for 2.5ms
15:21:15.941593 [queue=2] packet #6, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delayed for 5.4ms
15:21:15.946185 [queue=1] packet #10, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delivered
15:21:15.947371 [queue=0] packet #6, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delivered
15:21:15.977071 [queue=1] packet #11, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delayed for 8.1ms
15:21:15.985760 [queue=0] packet #11, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delivered
15:21:15.990878 [queue=1] packet #7, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delayed for 3.1ms
15:21:15.995681 [queue=0] packet #7, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delivered
15:21:16.008910 [queue=1] packet #8, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delayed for 5.2ms
15:21:16.015209 [queue=0] packet #8, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delivered
15:21:16.021716 [queue=1] packet #12, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delayed for 200µs
15:21:16.022131 [queue=0] packet #12, 127.0.0.1:53769 -> 127.0.0.1:5666, sz=1013 is delivered
15:21:16.023111 [queue=1] packet #9, 127.0.0.1:5666 -> 127.0.0.1:53769, sz=0 is delayed for 5.2ms
